;meta[language=tr]
;  id     |key(hex)|key(str)|text
2115940938|||Ateş Elementi.
2115940939|||Toprak Elementi.
; Golem creation
2115940940|||Selamlar, çırak. Bana bir konuda yardımcı olabilir misin?
2115940941|||Evet ne oldu?
2115940942|||Üzgünüm, bunun için zaman yok.
2115940943|||Sen gelmeden önce kendimi yalnızlığın sinsi doğası üzerine düşünürken bulduğum anlar oldu. Bu yüzden hayatıma bir kedi arkadaşını kabul ettim ve sadık bir golem yaratma fikri birçok kez aklımdan geçti.
2115940944|||Ancak yaptığım her girişim tatmin edici olmayan sonuçlarla sonuçlandı. Şu anda seninle işbirliği yaparak hayret verici bir yaratığı ortaya çıkarabileceğimize olan inancım tam.
2115940945|||Bilmemiz gereken herhangi bir risk var mı?
2115940946|||UBoşa harcanmış bir obsidiyen kalbi ya da ele avuca sığmaz, düşmanca bir taş yığınını önemli riskler olarak görmüyorsan, hayır.
2115940947|||Elbette. Bu ilginç olacak.
2115940948|||Üzgünüm, yardımcı olabileceğimden emin değilim.
2115940949|||Öyleyse başlayalım. Ben canlandırıcı gök gürültüsünü çağıracağım ve ben bunu yaparken sen ona eşit dengeyi koruyarak toprak ve su elementlerini aşılayacaksın.
; Я призываю звёздные молнии жизни! (Ainyerahn)
2115940950|||Me galwad iersann sigellen aep vita!
2115940305|||Me galwad iersann sigellen aep vita!
2115940951|||Tam bir karışıklık yarattın! Toprak ve su elementlerinin bu şekilde çarpık değil, eşit oranda karışması gerekirdi!
2115940952|||Hey Adın ne? Amacın ne?
2115940953|||Ben Celestine'im. Yaratıcılarımı, efendimi ve hanımımı koruyorum. Ve ne emrediyorlarsa onu yaparım.
2115940954|||Muhteşem! Başardık! Suyun görünümü ona olağanüstü bir zihniyet kazandırıyor. Gemime hoş geldin Celestine.
2115940955|||Teşekkürler usta.
; Dialogs with Celestine
2115940956|||Hanımım. Ne büyük bir zevk.
2115940957|||Sabah. Güzel bir gün.
2115940958|||Sen kendinin farkında mısın?
2115940959|||Topraktaydım, sudaydım, havadaydım. Her yer. Ve şimdi buradayım.
2115940960|||Herhangi bir isteğin var mı?
2115940961|||Sakinlik. Sessizlik. Yavaşlık.
2115940962|||Ortadan kaybolursak ne yapacaksın?
2115940963|||Son isteğini yerine getiririm. Mülkünüzü korurum.
2115940964|||Sekiz artı dört kaç eder?
2115940965|||Hmm.. On dört.
2115940966|||Burayı beğendin mi?
2115940967|||Evet. Sessiz, mavi ve güzel.
2115940968|||Duygular yaşıyor musun?
2115940969|||Algoritmayı takip ediyorum. Onun dışında her şey sıkıntıdır. Gerisi bir sakinlik.
; Hoşçakal
2115940970|||Bekleyeceğim.
2115940971|||Sana iyi şanslar.
; Auto-onelines
2115940972|||Bir kaya kadar güçlüyüm.
2115940973|||Bir kristal kadar güzelim.
2115940974|||Bir su kadar akıllıyım.
; Attack-oneliners
2115940979|||Davetsiz misafirler!
2115940980|||Kırmızı Alarm!
2115940981|||Savaş moduna giriliyor!
2115940982|||Düzen yeniden sağlandı.
2115940983|||Davetsiz misafirler ortadan kaldırıldı.
2115940984|||Yaratıcının güvenliği sağlandı.
; 86 used
2115940987|||Elbette, hiç sorun değil.
2115940988|||Ben hazırım.
; правый: вода (бирюзовый), земля (коричневый) 
; / левый: вода (бирюзовый), огонь (оранжевый), земля (коричневый), воздух (голубой)
; Я вдыхаю в тебя воду и землю! (Sorceress) -> Celestine
2115940989|||Me aedit'ef a'lagi shed a'ear as te!
2115940300|||Me aedit'ef a'lagi shed a'ear as te! [Sana Su ve Toprak üflüyorum!]
; Я вдыхаю в тебя воду! (Sorceress) -> Лужица
2115940990|||Me aedit'ef a'lagi as te!
2115940301|||Me aedit'ef a'lagi as te! [Sana Su soluyorum!]
; Я вдыхаю в тебя огонь и землю! (Sorceress) -> Огненный голем
2115940991|||Me aedit'ef a'enye shed a'ear as te!
2115940302|||Me aedit'ef a'enye shed a'ear as te! [Sana Ateş ve Toprak üflüyorum!]
; Я вдыхаю в тебя землю! (Sorceress) -> Каменный голем
2115940992|||Me aedit'ef a'ear as te!
2115940303|||Me aedit'ef a'ear as te! [Sana Dünya'yı soluyorum!]
; Я вдыхаю в тебя воздух и землю! (Sorceress) -> Взрыв
2115940993|||Me aedit'ef a'eire shed a'ear as te!
2115940304|||Me aedit'ef a'eire shed a'ear as te! [Sana Havayı ve Toprağı üflüyorum!]
; 2115940305 used
2115940306|||Adamlardan biri gökyüzünde geminizi gördü.
; Ох, должно быть это было после телепортации сюда. Я почти сразу накастовал заклинание невидимости.
2115940307|||Ah, muhtemelen ben buraya ışınlandıktan sonra öyle oldu. Hemen görünmezlik büyüsü yaptım.
2115940308|||Yani artık bir cadı avcısı sürüsü bile varlığımı fark edemiyordu. Ama merak ediyorum, buraya nasıl geldin?
2115940309|||Yerdeki bir kristal parçasıyla. Onun izini takip ettim.
2115940310|||Lanet olsun, yeterince doğru. Megaskopum paramparça oldu ve bir duygu patlamasıyla kristalini uzağa fırlattım.
2115940311|||Yeni yılınız kutlu olsun öğretmenim.
2115940312|||Çanlar çalıyor, insanlar şarkı söylüyor, Yeni Yıl geldi, Mutlu Yıllar!
; Пусть в окошко постучится, В полночь добрый Новый год, Всем мечтам поможет сбыться, Счастье, радость принесёт!
; Призываю осколки огня с неба! (Ainyerahn)
2115940994|||Invocare aedden aep aenye al uide!
2115940995|||Tekrar bir golem yapmayı deneyebilir miyiz?
2115940996|||Kabul ediyorum ama bu sefer ayrıntılara daha fazla dikkat etmeni rica ediyorum. Hen Llinge'de "kulak"ın Dünya ve "lagi"nin Su anlamına geldiğini unutmadığınıza inanıyorum.
2115940997|||Yere geri dönmek için bir portala ihtiyacım var.
2115940313|||Eys'u failte.
2115940314|||Beydem.
2115940315|||Aen eich'te llyvaid.
;
2115940085|00000000||req. lvl
2115940086|00000000||Etkin
2115940087|00000000||Devre dışı
2115940088|00000000|nr_str_appearance_set|Görünüm Seti
2115940089|00000000||DLC: Özel (Modlar)
2115940090|00000000||DLC: Ana karakterler
2115940091|00000000||DLC: İkincil karakterler
2115940092|00000000||Ana karakterler
2115940093|00000000||İkincil karakterler
2115940094|00000000||[Usta Ainyerahn'a ışınlanmayı aç]
2115940095|00000000||Temel büyüler
2115940096|00000000||Kar çanı
2115940097|00000000||Seti kaydet #
2115940098|00000000|item_name_nr_chameleon_potion|Bukalemun
2115940099|00000000|item_desc_nr_chameleon_potion|Görünümü değiştirmeye izin verir. Bir büyücü olduğunda, büyüleri özelleştirmeye de izin verir.<br>Donanmayın, sadece "Tüket"e basın.
2115940100|00000000||Yuvaya eşya kuşanılmasına izin verilmiyor:
2115940101|00000000||Witcheress
2115940102|00000000||renkler
2115940103|00000000||[GERİ]
2115940104|00000000||[Slotu Temizle]
2115940105|00000000||Slot
2115940106|00000000||Vücut
2115940107|00000000||Kafa
2115940108|00000000||Saç/Başlık
2115940109|00000000||Gövde
2115940110|00000000||Eklentiler
2115940111|00000000||Eldivenler
2115940112|00000000||Elbise
2115940113|00000000||Bacaklar
2115940114|00000000||Ayakkabılar
2115940115|00000000||Çeşitli
2115940116|00000000||varyantlar
2115940117|00000000||Oyuncu tipi
;
;
; Büyü Türleri  : Çığlık
2115940118|00000000||Hafif saldırılar
2115940119|00000000||İtme/Fırlatma saldırı oranı
2115940120|00000000||tip
2115940121|00000000||renk
2115940122|00000000||itme
2115940123|00000000||Ses hattı şansı
; Büyü Türleri : Renkler
2115940124|00000000||Siyah
2115940125|00000000||Gri
2115940126|00000000||Beyaz
2115940127|00000000||Sarı
2115940128|00000000||Turuncu
2115940129|00000000||Kırmızı
2115940130|00000000||Pembe
2115940131|00000000||Mor
2115940132|00000000||Mavi
2115940133|00000000||Deniz yeşili
2115940134|00000000||Yeşil
2115940135|00000000||Özel-1
2115940136|00000000||Özel-2
2115940137|00000000||Özell-3
2115940138|00000000||RASTGELE
; Fırlatma
2115940140|00000000||Fırlatma
2115940141|00000000||Yıldırım
2115940142|00000000||Projectile
; EL FX
2115940143|00000000||El Efekti
; IŞINLANMA
2115940144|00000000||Işınlanma
2115940145|00000000||Hızlı Seyahat Işınlanması
; AĞIR
2115940146|00000000||Ağır saldırılar
2115940147|00000000||Taş/Bombalı saldırı oranı
2115940148|00000000||Taş Fırlatma
2115940149|00000000||Bomba
2115940150|00000000||Kaya dalgası
2115940160|00000000||Parçalamayla bitir
; İTME
2115940151|00000000||Engelleme dalgası
; ÖZEL
2115940152|00000000||Özel büyüler
2115940153|00000000||Tornado
2115940154|00000000||Kontrol
2115940155|00000000||Meteor
2115940156|00000000||Kalkan
2115940157|00000000||Hizmetkar
2115940161|00000000||Hizmetçi doğuş fx
; ÖZEL 2
2115940158|00000000||Alternatif özel büyüler
2115940159|00000000||Senin büyün <font color='#FF0000'>GERİ ATEŞLEME</font> sen: 
2115940162|00000000||Alzur'un Gök Gürültüsü
2115940163|00000000||Yerçekimi alanı
2115940164|00000000||Melgar'ın Ateşi
2115940165|00000000||Lumos
2115940166|00000000||Polymorphism
2115940167|00000000||type #2
2115940168|00000000||Su kabarcığı
;
2115940199|00000000||Master Ainyerahn
; BECERİLER, ÖĞRETİCİLER
2115940200|00000000||<font color="#d92626">Acemi</font>
2115940201|00000000||<font color="#e68319">Çırak</font>
2115940202|00000000||<font color="#e6e219">Tecrübeli</font>
2115940203|00000000||<font color="#50e619">Hanım</font>
2115940204|00000000||<font color="#8d19e6">Büyük Hanım</font>
2115940205|00000000||Kilidi açılmış beceriler
;
2115940206|00000000||<font color="#00c785">Oynanabilir Özel Oyuncu Karakterleri</font> (CPC) Moduna Hoş Geldiniz!
2115940207|00000000||<br>Envanterinize özel <font color="#66ccff">Bukalemun</font> iksiri eklendi. İksiri kullanın ve oyuncu kurulum sahnesini başlatmak için envanterden çıkın.<br><br><b>Önemli not:</b> siz iksiri kullanmaya karar verene kadar modun oyununuz üzerinde sıfır etkisi vardır.<br><br>< i>Yolda iyi şanslar!</i><br>
2115940208|00000000||<font color="#66ff99">Yeni büyü seviyesine</font> ulaştınız!
2115940198|00000000||<font color="#66ccff">Yeni büyü becerisini</font> öğrendiniz!
2115940197|00000000||Yeni büyü seviyesi: 
2115940196|00000000||Yeni büyü yeteneği: 
2115940195|00000000||Bu bir hatırlatmadır.
2115940194|00000000||Büyü becerilerinde ilerleme.
2115940193|00000000||Yeni beceri seviyesi!
; Acemi
2115940209|00000000||<font size="22">Temel büyü becerilerine sahipsiniz:<br><font color="#ffff66"><b>- {2115940118} ({2115940122}, {2115940140}: {2115940141}/{2115940142}, {2115940168})</b> </font><br> {1077642}/{1084067}/{1076397}/{1084082}: Gerçekleştirmek için "Hızlı saldırı" düğmesine (kılıçla aynı) basın.<br><br><font color=" #ffff66"><b>- {2115940151</b></font><br> Gerçekleştirmek için "Siper" düğmesine (kılıç için olduğu gibi) basın.<br><br><font color="#ffff66 "><b>- {2115940589</b></font><br> {1077642}: Hareket düğmelerine basın (yönü kontrol etmek için, isteğe bağlı) + "Roll" (uzak mesafe) / "Saçma" (yakın mesafe) gerçekleştirmek için düğmesine basın.<br> {1084067}: İşlemi gerçekleştirmek için hareket düğmelerine (yön kontrolü için, isteğe bağlı) + "Sarf Malzemeleri Yuvası 4" düğmesine basın.<br><br><font color="#ffff66"><b>- {2115940158}</b></font><br> {2115940165}: <i>Quen</i>'i seçin (varsayılan, oynatıcı kurulum sahnesinde değiştirilebilir) ve "Yayın işareti"ni <i>basılı tutun</i> gerçekleştirmek için "düğmesine basın. Kaldırmak için bu düğmeyi tekrar basılı tutun.<br><br>Oyuncu seviyeleri yükseldikçe büyü seviyeniz artacaktır.<br>Beceriyi ne kadar çok kullanırsanız, o kadar güçlü hale gelir ve daha fazla beceri yeteneğinin kilidi açılır.<br><i><font color="#66ffcc'yi bulmak için görevi takip edin ">Öğretmen</font> olun ve yeni büyüler öğrenin!</i><br></font>
; Çırak
2115940210|00000000||Yeni büyü becerileri öğrenmeye hazırsınız:<br><font color="#ffff66"><b>- {2115940146} ({2115940150}, {2115940149}, {2115940160})</b></font>< br><font color="#ffff66"><b>- {2115940152} ({2115940156}, {2115940599})</b></font><br><font color="#ffff66"><b> - {2115940145</b></font><br><br><i>Bunları öğrenmek için Usta Ainyerahn'ı ziyaret etmelisiniz.</i><br>
; Çırak - ağır saldırılar öğrenildi
2115940211|00000000||<font color="#ffff66"><b>- {2115940146} ({2115940148}, {2115940149}, {2115940160})</b></font><br>  Gerçekleştirmek için "Ağır saldırı" düğmesine veya "Hafif saldırı + ağır saldırı değiştiricisi"ne (kılıç için olduğu gibi) basın.<br> {2115940148} ve {2115940149} 2:1 oranında sırayla değişir (varsayılan, değiştirilebilir) oyuncu kurulum sahnesinde).<br> {2115940160}, kurbanın sağlığı %25'ten azsa %25 şansla gerçekleştirilecektir. Bu değerler, daha yüksek büyü seviyeleriyle birlikte gelişir.<br> <font color="#ff6600">NOT:</font> {2115940160}'ı bosslarda kullanamazsınız.<br>
; Çırak - hızlı seyahat ışınlanması öğrenildi
2115940212|00000000||<font color="#ffff66"><b>- {2115940145</b></font><br> Dünya haritasını açın ve gerçekleştirmek için <i>herhangi bir</i> işaret simgesine tıklayın.<br>
; Çırak - Kalkan öğrenildi
2115940216|00000000||<font color="#ffff66"><b>- {2115940156}</b></font><br>  Seç <i>Quen</i> (varsayılan, oynatıcı kurulum sahnesinde değiştirilebilir) ve gerçekleştirmek için "İşareti kullan" düğmesine <i>basın</i>.<br>
; Tecrübeli
2115940213|00000000||Yeni büyü becerileri öğrenmeye hazırsınız:<br><font color="#ffff66"><b>- {2115940152} ({2115940153}, {2115940154})</b></font><br><font color="#ffff66"><b>- {2115940158} ({2115940163})</b></font><br><br><i>Bunları öğrenmek için Usta Ainyerahn'ı ziyaret etmelisiniz.</i>< br>
; Deneyimli - Tornado öğrenildi
2115940214|00000000||<font color="#ffff66"><b>- {2115940153</b></font><br> Seç <i>Aard</i> (varsayılan, oynatıcı kurulum sahnesinde değiştirilebilir) ve <i >gerçekleştirmek için</i> "İşaret yap" düğmesine basın.<br><br> <font color="#ff6600">UYARI:</font> Bu büyünün, süresi dolduktan sonra size geri tepme şansı her zaman küçüktür. Bu gerçekleştiğinde hissedeceksiniz (bir etiket görünecektir).<br>Bu şansı azaltmak için bir büyü uygulayın (birçok kez yapın).<br>
; Tecrübeli - Kontrol öğrenildi
2115940215|00000000||<font color="#ffff66"><b>- {2115940154}</b></font><br>  Seç <i>Axii</i> (varsayılan, oyuncu kurulum sahnesinde değiştirilebilir), hedef düşmanı seçin ve gerçekleştirmek için "İşareti kullan" düğmesine <i>basın</i>.<br><br> <font color="#ff6600">UYARI:</i> font> Bu büyünün, süresi dolduktan sonra geri tepme şansı her zaman küçüktür. Bu gerçekleştiğinde hissedeceksiniz (bir etiket görünecektir).<br>Bu şansı azaltmak için bir büyü uygulayın (birçok kez yapın).<br>
; Deneyimli - Yerçekimi Alanı öğrenildi
2115940221|00000000||<font color="#ffff66"><b>- {2115940163}</b></font><br>  Seç <i>Axii</i> (varsayılan, oynatıcı kurulum sahnesinde değiştirilebilir) ve gerçekleştirmek için "İşareti kullan" düğmesini <i>basılı tutun</i>.<br><br> <font color="#ff6600">UYARI:</font> Bu büyü Kullandıktan sonra her zaman küçük bir geri tepme şansına sahip olursunuz. Bu gerçekleştiğinde hissedeceksiniz (bir etiket görünecektir).<br>Bu şansı azaltmak için bir büyü uygulayın (birçok kez yapın).<br>
; Hanım
2115940217|00000000||Yeni büyü becerileri öğrenmeye hazırsınız:<br><font color="#ffff66"><b>- {2115940152} ({2115940155}, {2115940157})</b></font><br><font color="#ffff66"><b>- {2115940158} ({2115940162})</b></font><br><br><i>Bunları öğrenmek için Usta Ainyerahn'ı ziyaret etmelisiniz.</i>< br>
; Hanım - Meteor öğrenildi
2115940218|00000000||<font color="#ffff66"><b>- {2115940155}</b></font><br>  Seç <i>Igni</i> (varsayılan, oynatıcı kurulum sahnesinde değiştirilebilir) ve gerçekleştirmek için "İşareti yayınla" düğmesine <i>basın</i>.<br><br> <font color="#ff6600">UYARI:</font> Bu büyü Kullandıktan sonra her zaman küçük bir geri tepme şansına sahip olursunuz. Bu gerçekleştiğinde hissedeceksiniz (bir etiket görünecektir).<br>Bu şansı azaltmak için bir büyü uygulayın (birçok kez yapın).<br>
; Büyük Hanım - Hizmetçi öğrenildi
2115940219|00000000||<font color="#ffff66"><b>- {2115940157}</b></font><br>  Seç <i>Yrden</i> (varsayılan, oynatıcı kurulum sahnesinde değiştirilebilir) ve gerçekleştirmek için "İşareti kullan" düğmesine <i>basın</i>.<br><br> <font color="#ff6600">UYARI:</font> Bu büyü sona erdikten sonra her zaman küçük bir geri tepme şansına sahip olursunuz. Bu gerçekleştiğinde hissedeceksiniz (bir etiket görünecektir).<br>Bu şansı azaltmak için bir büyü uygulayın (birçok kez yapın).<br>
; Büyük Hanım - Alzur'un gök gürültüsünü öğrendi
2115940220|00000000||<font color="#ffff66"><b>- {2115940162}</b></font><br>  Seç <i>Aard</i> (varsayılan, oynatıcı kurulum sahnesinde değiştirilebilir) ve <i>hold</i> "Gerçekleştirmek için "İşareti kullan" düğmesi.<br><br>  <font color="#ff6600">UYARI:</font> Bu büyüyü yaptıktan sonra her zaman küçük bir geri tepme şansı vardır. Bu gerçekleştiğinde hissedeceksiniz (bir etiket görünecektir).<br>Bu şansı azaltmak için bir büyü uygulayın (birçok kez yapın).<br>
; Büyük Hanım
2115940222|00000000||Yeni büyü becerileri öğrenmeye hazırsınız:<br><font color="#ffff66"><b>- {2115940158} ({2115940164}, {2115940166})</b></font><br><br><i>Bunları öğrenmek için Usta Ainyerahn'ı ziyaret etmelisiniz.</i><br>
; Grand Mistress - Melgar'ın ateşi öğrenildi
2115940223|00000000||<font color="#ffff66"><b>- {2115940164}</b></font><br>  Seç <i>Igni</i> (varsayılan, oynatıcı kurulum sahnesinde değiştirilebilir) ve <i>hold</i> Gerçekleştirmek için "İşareti kullan" düğmesi.<br><br>  <font color="#ff6600">UYARI:</font> Bu büyüyü yaptıktan sonra her zaman küçük bir geri tepme şansı vardır. Bu olduğunda hissedeceksiniz (bir etiket görünecektir).<br>Bu şansı azaltmak için bir büyü yapın (birçok kez yapın).<br>
; Büyük Hanım - Polymorphism öğrenildi
2115940224|00000000||<font color="#ffff66"><b>- {2115940166}</b></font><br>  Seç <i>Yrden</i> (varsayılan, oynatıcı kurulum sahnesinde değiştirilebilir) ve <i>hold</i> "Gerçekleştirmek için "İşareti kullan" düğmesi. Kaldırmak için bu düğmeyi tekrar basılı tutun..<br>  <b>NOTE:</b> Daha fazla kedi görünümü çeşidi için lütfen yükleyin <font color="#8800AA">Sürükleyici Yaban Hayatı Projesi (Dhu Cats)</font><br>  <i><font color="#E4FF00">nexusmods.com/witcher3/mods/3527</font></i>
2115940225|00000000||Uygula
2115940226|00000000||<i>Özelleştirme</i> [görsel ve diğer özellikleri değiştirmenize olanak sağlar; kilidi her zaman beceri seviyesi 1'de açılır]
2115940227|00000000||Özel yetenekler [Büyü için ek bonuslar dayanıklılık maliyetini etkilemez]
2115940228|00000000||<i>Çift kesme</i> [ek kesme hasara +%50 verir]
2115940229|00000000||<i>Oto-hedef</i> [meteor yörününü ayarlar]
2115940230|00000000||<i>Yıldırım geri tepmesi</i> [Hasarın %50'sini sağlayan ek yıldırım başka bir rakibe çarpar]
