;meta[language=es]
;  id     |key(hex)|key(str)|text
2115940948|||Lo siento, no estoy segura de poder ayudar.
2115940949|||Entonces, comencemos. Convocaré el trueno vivificante y, mientras lo hago, le infundirás los elementos de tierra y agua, manteniendo un equilibrio equitativo.
; Я призываю звёздные молнии жизни! (Ainyerahn)
2115940950|||Me galwad iersann sigellen aep vita!
2115940305|||Me galwad iersann sigellen aep vita!
2115940951|||¡Lo has arruinado todo! ¡Los elementos tierra y agua deberían haberse mezclado en partes iguales, no torcidos así!
2115940952|||Oye… ¿Cómo te llamas? ¿Cuál es tu objetivo?
2115940953|||Soy Celestine. Protejo a mis creadores, amo y señora. Y haz lo que te ordenen.
2115940954|||¡Brillante! ¡Hemos tenido éxito! El aspecto del agua le da una mentalidad extraordinaria. Bienvenido a mi barco, Celestine.
2115940955|||Gracias maestro
; Dialogs with Celestine
2115940956|||Maestra. Un placer.
2115940957|||Lindo día
2115940958|||¿Eres consciente de ti mismo?
2115940959|||Estaba en la tierra, el agua, el aire. En todos lados. Y ahora estoy aquí.
2115940960|||¿Tiene algún deseo?
2115940961|||Calma. Silencio. Lentitud.
2115940962|||¿Qué harás si desaparecemos?
2115940963|||Cumplir su última voluntad. Protejer su propiedad.
2115940964|||¿Cuánto es ocho más cuatro?
2115940965|||Hmm... Diez dos.
2115940966|||¿Te gusta este lugar?
2115940967|||Sí. Es tranquilo, azul, hermoso.
2115940968|||¿Estás experimentando emociones?
2115940969|||Sigo el algoritmo. Todo lo que esté fuera de él es una molestia. El resto es tranquilidad.
; Farewell
2115940970|||Esperaré.
2115940971|||Suerte para ti.
; Auto-onelines
2115940972|||Soy fuerte como una roca.
2115940973|||Soy lindo como un cristal.
2115940974|||Soy listo como el agua.
; Attack-oneliners
2115940979|||¡Intrusos!
2115940980|||¡Alerta Roja!
2115940981|||¡Entrando en modo combate!
2115940982|||Se ha restablecido la calma.
2115940983|||Los intrusos han sido eliminados.
2115940984|||La seguridad del creador está garantizada.
; 86 used
2115940987|||Claro, no hay problema.
2115940988|||Estoy lista
; правый: вода (бирюзовый), земля (коричневый) 
; / левый: вода (бирюзовый), огонь (оранжевый), земля (коричневый), воздух (голубой)
; Я вдыхаю в тебя воду и землю! (Sorceress) -> Celestine
2115940989|||Me aedit'ef a'lagi shed a'ear as te!
2115940300|||Me aedit'ef a'lagi shed a'ear as te! [I breathe Water and Earth into you!]
; Я вдыхаю в тебя воду! (Sorceress) -> Лужица
2115940990|||Me aedit'ef a'lagi as te!
2115940301|||Me aedit'ef a'lagi as te! [I breathe Water into you!]
; Я вдыхаю в тебя огонь и землю! (Sorceress) -> Огненный голем
2115940991|||Me aedit'ef a'enye shed a'ear as te!
2115940302|||Me aedit'ef a'enye shed a'ear as te! [I breathe Fire and Earth into you!]
; Я вдыхаю в тебя землю! (Sorceress) -> Каменный голем
2115940992|||Me aedit'ef a'ear as te!
2115940303|||Me aedit'ef a'ear as te! [I breathe Earth into you!]
; Я вдыхаю в тебя воздух и землю! (Sorceress) -> Взрыв
2115940993|||Me aedit'ef a'eire shed a'ear as te!
2115940304|||Me aedit'ef a'eire shed a'ear as te! [I breathe Air and Earth into you!]
; 2115940305 used
2115940306|||Un tipo vio tu nave en el cielo.
; Ох, должно быть это было после телепортации сюда. Я почти сразу накастовал заклинание невидимости.
2115940307|||Ah, probablemente fue después de que me teletransporté a este lugar. Rápidamente lancé un hechizo de invisibilidad.
2115940308|||Así que ahora, ni siquiera una horda de cazadores de brujas podría discernir mi presencia. Pero me pregunto ¿cómo llegaste hasta aquí?
2115940309|||Por un fragmento de cristal en el suelo. Pude sintonizar su rastro.
2115940310|||Maldita sea, es cierto. Mi megascopio se hizo añicos y, en un estallido de emoción, arrojé su cristal muy lejos.
2115940311|||Feliz año nuevo mi profesor
2115940312|||Suenan campanas, la gente canta, Año Nuevo está aquí, ¡Feliz, Feliz Año Nuevo!
; Пусть в окошко постучится, В полночь добрый Новый год, Всем мечтам поможет сбыться, Счастье, радость принесёт!
; Призываю осколки огня с неба! (Ainyerahn)
2115940994|||Invocare aedden aep aenye al uide!
2115940995|||¿Podemos intentar crear un golem nuevamente?
2115940996|||De acuerdo, pero esta vez solicito una mayor atención a los detalles. Confío en que no hayas olvidado que en Hen Llinge, "ear" significa Tierra y "lagi" agua.
2115940997|||Necesito un portal para volver al suelo.
2115940313|||Eys'u failte.
2115940314|||Beydem.
2115940315|||Aen eich'te llyvaid.
;
2115940085|00000000||req. lvl
2115940086|00000000||Activado
2115940087|00000000||Desactivado
2115940088|00000000|nr_str_appearance_set|Conjunto de apariencia
2115940089|00000000||DLC: Custom (Mods)
2115940090|00000000||DLC: Personajes principales
2115940091|00000000||DLC: Personajes secundarios
2115940092|00000000||Personajes principales
2115940093|00000000||Personajes secundarios
2115940094|00000000||[Abrir teletransporte al maestro Ainyerahn]
2115940095|00000000||Hechizos básicos
2115940096|00000000||Copito de nieve
2115940097|00000000||Guardado como conjunto #
2115940098|00000000|item_name_nr_chameleon_potion|Camaleón
2115940099|00000000|item_desc_nr_chameleon_potion|Permite cambiar de apariencia. Como hechicera también permite personalizar hechizos.<br>No lo equipes, solo presiona "Consumir".
2115940100|00000000||No está permitido equipar objetos en el slot:
2115940101|00000000||Bruja
2115940102|00000000||colorante
2115940103|00000000||[VOLVER]
2115940104|00000000||[Borrar Espacio]
2115940105|00000000||Espacio
2115940106|00000000||Cuerpo
2115940107|00000000||Cabeza
2115940108|00000000||Cabello/Sombrero
2115940109|00000000||Torso
2115940110|00000000||Brazos
2115940111|00000000||Guantes
2115940112|00000000||Vestido
2115940113|00000000||Piernas
2115940114|00000000||Zapatos
2115940115|00000000||Varios
2115940116|00000000||variantes
2115940117|00000000||Selección de clase
;
;
; Magic stuff : Slash
2115940118|00000000||Ataques ligeros
2115940119|00000000||Porcentaje de ataques de corte/lanzamiento
2115940120|00000000||tipo
2115940121|00000000||color
2115940122|00000000||Corte
2115940123|00000000||Porcentaje de línea de voz
; Magic stuff : Colors
2115940124|00000000||Black
2115940125|00000000||Gris
2115940126|00000000||Blanco
2115940127|00000000||Amarillo
2115940128|00000000||Naranja
2115940129|00000000||Rojo
2115940130|00000000||Rosa
2115940131|00000000||Violeta
2115940132|00000000||Azul
2115940133|00000000||Cian
2115940134|00000000||Verde
2115940135|00000000||Especial-1
2115940136|00000000||Especial-2
2115940137|00000000||Especial-3
2115940138|00000000||Aleatorio
; Throw
2115940140|00000000||Lanzamiento
2115940141|00000000||Rayo
2115940142|00000000||Proyectil
; HAND FX
2115940143|00000000||Efecto de hechizo en la mano
; TELEPORT
2115940144|00000000||Teletransportarse
2115940145|00000000||Teletransporte de viaje rápido
; HEAVY
2115940146|00000000||Ataques pesados
2115940147|00000000||Porcentaje de rocas/bombas
2115940148|00000000||Rocas
2115940149|00000000||Bomba
2115940150|00000000||Onda de rocas
2115940160|00000000||Destrozador
; PUSH
2115940151|00000000||Onda de bloqueo
; SPECIAL
2115940152|00000000||Hechizos Especiales
2115940153|00000000||Tornado
2115940154|00000000||Control
2115940155|00000000||Meteoro
2115940156|00000000||Escudo
2115940157|00000000||Sirviente
2115940161|00000000||Servant spawn fx
; SPECIAL 2
2115940158|00000000||Hechizos especiales alternativos
2115940159|00000000||Tu hechizo te está <font color='#FF0000'>ATACANDO</font>:
2115940162|00000000||Trueno de Alzur
2115940163|00000000||Campo Gravitacional
2115940164|00000000||Fuego de Melgar
2115940165|00000000||Lumos
2115940166|00000000||Polimorfismo
2115940167|00000000||tipo #2
2115940168|00000000||Burbuja de Agua
;
2115940199|00000000||Maestro Ainyerahn
; SKILLS, TUTORIALS
2115940200|00000000||<font color="#d92626">Novicia</font>
2115940201|00000000||<font color="#e68319">Aprendiz</font>
2115940202|00000000||<font color="#e6e219">Experimentada</font>
2115940203|00000000||<font color="#50e619">Maestra</font>
2115940204|00000000||<font color="#8d19e6">Gran Maestra</font>
2115940205|00000000||Habilidades desbloqueadas
;
2115940206|00000000||Bienvenido a<font color="#00c785">Custom Player Characters</font> (CPC) Mod!
2115940207|00000000||<br>Se agregó una poción <font color="#66ccff">Camaleón</font> especial a tu inventario. Úsala y sal del inventario para iniciar la escena de configuración del jugador.<br><br><b>Nota importante:</b> hasta que decidas usar una poción, el mod no tiene ningún impacto en tu juego.<br><br>< i>¡Buena suerte en el Camino!</i><br>
2115940208|00000000||Haz alcanzado un <font color="#66ff99">nuevo nivel de mágia</font>!
2115940198|00000000||Haz aprendido un<font color="#66ccff">nuevo nivel de mágia</font>!
2115940197|00000000||Nuevo nivel de magia:
2115940196|00000000||Nueva habilidad mágica:
2115940195|00000000||Esto es un recordatorio.
2115940194|00000000||Progreso de las habilidades mágicas.
2115940193|00000000||¡Nuevo nivel de habilidad!
; Novice
2115940209|00000000||Tienes habilidades mágicas básicas:<br><font color="#ffff66"><b>- {2115940118} ({2115940122}, {2115940140}: {2115940141}/{2115940142}, {2115940168})</b></font><br>  {1077642}/{1084067}/{1076397}/{1084082}:Presione el botón "Ataque rápido" (igual que para la espada) para realizar.<br><br><font color="#ffff66"><b>- {2115940151}</b></font><br> Presione el botón "Parry" (igual que para la espada) para realizar.<br><br><font color="#ffff66"><b>- {2115940589}</b></font><br>  {1077642}: Presione los botones de movimiento (para controlar la dirección, opcional) + botón "Roll" (distancia lejana) / "Esquivar" (distancia cercana) para realizar.<br>  {1084067}:Presione los botones de movimiento (para controlar la dirección, opcional) + el botón "Ranura de consumibles 4" para realizar.<br><br><font color="#ffff66"><b>- {2115940158}</b></font><br>  {2115940165}:Seleccione <i>Quen</i> (predeterminado, se puede cambiar en la escena de configuración del reproductor) y <i>mantenga presionado</i> el botón "Transmitir señal" para realizar. Mantén presionado este botón nuevamente para disipar.<br><br>Tu nivel de magia aumentará a medida que el jugador suba de nivel.<br>Cuanto más uses la habilidad, más poderosa se vuelve y se desbloquean más habilidades.<br><i>Sigue la misión para encontrar <font color="#66ffcc">¡un profesor</font> y aprende nuevos hechizos!</i><br>
; Apprentice
2115940210|00000000||Estas lista para aprender nuevas habilidades mágicas:<br><font color="#ffff66"><b>- {2115940146} ({2115940150}, {2115940149}, {2115940160})</b></font><br><font color="#ffff66"><b>- {2115940152} ({2115940156}, {2115940599})</b></font><br><font color="#ffff66"><b>- {2115940145}</b></font><br><br><i>Debes visitar al maestro Ainyerahn para aprenderlas.</i><br>
; Apprentice - heavy attacks learned
2115940211|00000000||<font color="#ffff66"><b>- {2115940146} ({2115940148}, {2115940149}, {2115940160})</b></font><br>  Presiona el botón "Ataque pesado" o "Ataque ligero + modificador de ataque pesado" (lo mismo que para la espada) para realizar.<br>  {2115940148} y {2115940149}se turnan en una proporción de 2:1 (predeterminado, se puede cambiar en la escena de configuración del jugador).<br> {2115940160} se realizará con un 25 % de probabilidad si la víctima tiene menos del 25 % de salud. Estos valores mejoran con niveles de magia superiores.<br> <font color="#ff6600">NOTA:</font> No puedes usar {2115940160} en jefes.<br>
; Apprentice - fast travel teleport learned
2115940212|00000000||<font color="#ffff66"><b>- {2115940145}</b></font><br>  Abra el mapa del mundo y haga clic en <i>cualquier</i>icono de publicación para realizar la acción.<br>
; Apprentice - Shield learned
2115940216|00000000||<font color="#ffff66"><b>- {2115940156}</b></font><br>  Seleccione <i>Quen</i> (predeterminado, se puede cambiar en la escena de configuración del reproductor) y <i>presione</i> el botón "Transmitir señal" para realizar.<br>
; Experienced
2115940213|00000000||Estás lista para aprender nuevas habilidades mágicas:<br><font color="#ffff66"><b>- {2115940152} ({2115940153}, {2115940154})</b></font><br><font color="#ffff66"><b>- {2115940158} ({2115940163})</b></font><br><br><i>Debes visitar al Maestro Ainyerahn para aprenderlas.</i>< br>
; Experienced - Tornado learned
2115940214|00000000||<font color="#ffff66"><b>- {2115940153}</b></font><br>  Selecciona <i>Aard</i> (predeterminado, se puede cambiar en la escena de configuración del reproductor) y <i>presiona</i> el botón "Emitir señal" para realizar la acción.<br><br> <font color="#ff6600 ">ADVERTENCIA:</font> Este hechizo siempre tiene una pequeña posibilidad de atacarte después de su finalización. Sentirás (aparecerá un aviso) cuando esto suceda.<br>Practica (lanza muchas veces) un hechizo para reducir esta posibilidad.<br>
; Experienced - Control learned
2115940215|00000000||<font color="#ffff66"><b>- {2115940154}</b></font><br>  Selecciona <i>Axii</i> (predeterminado, se puede cambiar en la escena de configuración del jugador), selecciona el enemigo objetivo y <i>presiona</i> el botón "Emitir señal" para realizar la acción.<br><br> <color de fuente ="#ff6600">ADVERTENCIA:</font> Este hechizo siempre tiene una pequeña posibilidad de atacarte después de su finalización. Sentirás (aparecerá un aviso) cuando esto suceda.<br>Practica (lanza muchas veces) un hechizo para reducir esta posibilidad.<br>
; Experienced - Gravitation Field learned
2115940221|00000000||<font color="#ffff66"><b>- {2115940163}</b></font><br>  Selecciona <i>Axii</i> (predeterminado, se puede cambiar en la escena de configuración del reproductor) y <i>mantén pulsado</i> el botón "Transmitir señal" para realizar la acción.<br><br> <font color="#ff6600 ">ADVERTENCIA:</font> Este hechizo siempre tiene una pequeña posibilidad de atacarte después de lanzarlo. Sentirás (aparecerá un aviso) cuando esto suceda.<br>Practica (lanza muchas veces) un hechizo para reducir esta posibilidad.<br>
; Mistress
2115940217|00000000||Estás lista para aprender nuevas habilidades mágicas:<br><font color="#ffff66"><b>- {2115940152} ({2115940155}, {2115940157})</b></font><br><font color="#ffff66"><b>- {2115940158} ({2115940162})</b></font><br><br><i>Debes visitar al maestro Ainyerahn para aprenderlas.</i><br>
; Mistress - Meteor learned
2115940218|00000000||<font color="#ffff66"><b>- {2115940155}</b></font><br> Selecciona <i>Igni</i> (predeterminado, se puede cambiar en la escena de configuración del reproductor) y <i>presiona</i> el botón "Emitir señal" para realizar la acción.<br><br> <font color="#ff6600 ">ADVERTENCIA:</font> Este hechizo siempre tiene una pequeña posibilidad de atacarte después de lanzarlo. Sentirás (aparecerá un aviso) cuando esto suceda.<br>Practica (lanza muchas veces) un hechizo para reducir esta posibilidad.<br>
; Mistress - Servant learned
2115940219|00000000||<font color="#ffff66"><b>- {2115940157}</b></font><br> Selecciona <i>Yrden</i> (predeterminado, se puede cambiar en la escena de configuración del reproductor) y <i>presiona</i> el botón "Transmitir señal" para realizar la acción.<br><br> <font color="#ff6600 ">ADVERTENCIA:</font> Este hechizo siempre tiene una pequeña posibilidad de atacarte después de lanzarlo. Sentirás (aparecerá un aviso) cuando esto suceda.<br>Practica (lanza muchas veces) un hechizo para reducir esta posibilidad.<br>
; Mistress - Alzur's thunder learned
2115940220|00000000||<font color="#ffff66"><b>- {2115940162}</b></font><br>  Selecciona <i>Aard</i> (predeterminado, se puede cambiar en la escena de configuración del reproductor) y <i>mantén pulsado</i> el botón "Transmitir señal" para realizar la acción.<br><br> <font color="#ff6600 ">ADVERTENCIA:</font> Este hechizo siempre tiene una pequeña posibilidad atacarte después de lanzarlo. Sentirás (aparecerá un aviso) cuando esto suceda.<br>Practica (lanza muchas veces) un hechizo para reducir esta posibilidad.<br>
; Grand Mistress
2115940222|00000000||Estás lista para aprender nuevas habilidades mágicas:<br><font color="#ffff66"><b>- {2115940158} ({2115940164}, {2115940166})</b></font><br><br ><i>Debes visitar al Maestro Ainyerahn para aprenderlas.</i><br>
; Grand Mistress - Melgar's fire learned
2115940223|00000000||<font color="#ffff66"><b>- {2115940164}</b></font><br>  Selecciona <i>Igni</i> (predeterminado, se puede cambiar en la escena de configuración del reproductor) y <i>mantén pulsado</i> el botón "Emitir señal" para realizar la acción.<br><br> <font color="#ff6600 ">ADVERTENCIA:</font> Este hechizo siempre tiene una pequeña posibilidad atacarte después de lanzarlo. Sentirás (aparecerá unaviso) cuando esto suceda.<br>Practica (lanza muchas veces) un hechizo para reducir esta posibilidad.<br>
; Grand Mistress - Polymorphism learned
2115940224|00000000||<font color="#ffff66"><b>- {2115940166}</b></font><br>  Selecciona <i>Yrden</i> (predeterminado, se puede cambiar en la escena de configuración del reproductor) y <i>mantén pulsado</i> el botón "Transmitir señal" para realizar. Mantenga presionado este botón nuevamente para disipar.<br> <b>NOTA:</b> Para obtener más variantes de apariencia de gato, instale <font color="#8800AA">Immersive Wildlife Project (Dhu Cats)</font><br> < i><font color="#E4FF00">nexusmods.com/witcher3/mods/3527</font></i>
2115940225|00000000||Realizar
2115940226|00000000||<i>Personalización</i> [te permite cambiar aspectos visuales y otros, siempre desbloqueado en el nivel de habilidad 1]
2115940227|00000000||Habilidades especiales [bonificaciones adicionales para el hechizo, no afectan el costo de resistencia]
2115940228|00000000||<i>Doble corte</i> [un corte adicional otorga +50% de daño]
2115940229|00000000||<i>Apuntar automáticamente</i> [los proyectiles ajustan la trayectoria]
2115940230|00000000||<i>Rebote de relámpago</i> [un rayo adicional con un 50% del daño golpea a otro oponente]
2115940231|00000000||<i>Super Explosión</i> [ola esférica lanza enemigos por todos lados]
2115940232|00000000||<i>Empujón de contraataque automático</i> [al teletransportarse a una nueva posición, se realiza un contraempuje con un 40 % de probabilidad y un +1 % de probabilidad en cada nivel de habilidad]
2115940233|00000000||<i>Mejora de escala de títeres</i> [aumenta el nivel del objetivo en 3 durante el control]
2115940234|00000000||<i>Marionetas máximas</i> [máximo de entidades controladas en total, que pueden existir al mismo tiempo]
2115940235|00000000||<i>Srvientes máximos</i> [máximo de sirvientes convocados en total, que pueden existir al mismo tiempo]
2115940236|00000000||<i>Tornados máximos</i> [máximo de tornados creados en total, que pueden existir al mismo tiempo]
2115940237|00000000||<i>Siguiendo al jugador</i> [hechizo/sirvientes siguen al jugador]
2115940238|00000000||<i>Tipos de sirvientes</in> [qué sirvientes puedes invocar, los tipos desbloqueados se pueden seleccionar en la escena de configuración del jugador]
2115940239|00000000||<i>Persecución de objetivo</i> [persigue un objetivo original durante todo el tiempo]
2115940240|00000000||<i>Recuento de meteoros</i> [número de meteoros en un lanzamiento]
2115940241|00000000||<i>Absorción de daño</i> (100% = HP máximo del jugador)
2115940242|00000000||La habilidad no se aprende.
2115940243|00000000||<i>Leyenda</i>: <font color="#FF0000">rojo = bloqueado</font>, <font color="#00FF00">verde = desbloqueado (aprendido)/bonus</font>
2115940244|00000000||<i>Control de daños</i> [el hechizo inflige daño solo a entidades hostiles, pero el jugador aún recibe daño si el hechizo le ESTÁ CONTRAREDANDO]
2115940245|00000000||<i>Ardor</i> [prende fuego a los enemigos durante 5 segundos con un 20 % de probabilidad y un +1 % de probabilidad en cada nivel de habilidad]
2115940246|00000000||<i>Congelación</i> [congela a los enemigos durante 5 segundos con un 20 % de probabilidad y un +1 % de probabilidad en cada nivel de habilidad]
2115940247|00000000||<i>Recuento de relámpagos/meteoritos</i> [número de relámpagos/meteoritos en un intervalo de tiempo]
2115940248|00000000||<i>Intervalo de relámpagos/meteoritos</in> [tiempo entre la creación de relámpagos/meteoritos]
2115940249|00000000||<i>Dos sirvientes</i> [invoca a dos sirvientes, los tipos desbloqueados se pueden asignar de forma independiente al primer y segundo sirviente en la escena de configuración del jugador]
2115940250|00000000||<i>Vacío</i> [el hechizo succiona a los enemigos dentro de él]
2115940251|00000000||<i>Escudo automático</i> [cuando lanzas el hechizo, el escudo aparece con cierta probabilidad]
2115940252|00000000||<i>Aplicación automática</i> [cuando entras en combate, el escudo aparece automáticamente, cuando sales del combate, desaparece]
2115940253|00000000||<font color="#d92626">Hechizos para novicias</font>
